,to multiply by the next number so 3 is there multiply by 4 4 times 3 12 so you are getting thousand 225 we'll check that 35 times 35 30 + 5 + 5 times 5 25 15 plus 270 so you are getting thousand two hundred twenty-five so use that easy method to find out a square term only when it's five as the last digit so you get thousand 225 X square Y square so that's right hand side so that means this is true sure that this one is the same as the other side so take the left hand side and we can see square term is common inside you get 11 X + 2 y 11 times - 22 X Y to the power 2 so here 22 squared x squared + y squared now what is 22 square 22 times 22 20 and 2 you get 484 so that's correct 484 x squared by squared that's equal to right hand side so we can say this is true find the value of algebraic expressions with indices 
,now you have given a value for x and asked you to find out the value so just substitute the value instead of X so we can write 2 instead of X I can write 3 then 2 times 3 times 3 3 twice there so 2 times 3 6 6 times 3 18 so the value is 18 now substitute here 2 times 3 squared 2 times 3 6 squared 6 times 6 means 36 here 3x is 3 
,3 to the power 3 all together how many 3 is now here 1 and this is 3 how many threes are there four threes are there 3 to the power 4 what's the value 3 to the power 4 81 3 times 3 9 9 times 3 27 27 times 3 81 this one 5 3 square so 5 into 3 times 3 9 9 times 5 45 4 times 3 square now 4 times 3 12 12 squared means 12 times 12 on bran 44 7 x squared 7 into X is 3 so 3 squared what is 3 squared that's 9 9 times 7 what's the answer 63 find the value when a equals 2 and B equals 3 so we'll substitute a is 2 so 2 to the power 2 and B is 3 3 to the power 2 2 to the power 2 means 2 times 2 4 3 to the power 2 means 3 times 3 9 9 times 4 36 that's fine 2 a is 2 B is 3 to the power 2 now we can simplify inside 2 times 2 4 4 times 3 12 12 squared what is 12 squared 12 times 12 144 a to the power 3 that means 2 to the power 3 n 3 to the power 1 2 to the power 3 2 times 2 times 2 8 8 times 3 24 this one 5 is there a means 2 and B is 3 so 5 into 2 to the power 2 is 4 into 3 5 times for 20 
,20 times 360 substitute here a is 2 B is 3 so what's 2 to the power 2 that's 4 when you multiply 3 times 4 12 12 times 3 36 7 a squared a squared means 2 to the power 2 and 3 so 7 times 4 times 3 7 times for 28 28 x 380 now we'll look at the review exercise complete the following table you have given numbers and you ask to write in index notation and base and the index so the first one done for you 8 is 2 to the power 3 so 2 is the base and 3 is the index now we'll donate so 9 means 3 and 3 you can write 3 squared 3 squared what's the base 3 index to 16 you have given 2 is the base so what is 16 we know that 2 to the power 4 2 to the power 4 is 16 so base is 2 power is 4 and here base is forgiven and power is 2 so what's the number 4 times 4 16 now thousand is given with base 10 so 10 to the power 3 here we just count number of zeros so 10 is the base power is 3 expand and write each of the following expressions as a product so what is 3x squared means 3 times X times X what's 2 P squared Q means 2 times 2 peas and 1q this one 4 squared means 4 times 4 X cubed means X 3 times 5 squared means 5 into 5 and x squared means x into x + y squared means y + y so this is the expanded form question number three write down each of the following numbers as a product of powers of which the base is our prime number so you have to find out the prime numbers take 20 divided by 2 divide by 2 again and you can't divide by 5 so how can you write 22 times 2 times 5 and we can write as power 2 to the power 2 & 1 5:48 you have to divide and C divided by 2 divided by 2 again again divided by 2 so you get here again 3 & 3 with 1 so 2 times 2 times 2 times 2 times 3 you can finally write how many tools are there how many tools for tools and 1 350 when you divide again 25 divided by 5 you get 1 so 2 toes and 
,two fives you can write 2 to the power 2 and Phi to the power 245 divided by 2 you get 72 again / - 36 18 9 when you divide this by 3 you get 1 so how can you write 
,how many tools 1 2 3 4 and how many threes one to write 64 in index notation with base 2 with base for and with base 8 so first we'll find with base to divide and see you get 2 again 2 so how many tools are there 1 2 3 4 5 6 2 to the power 6 now how can you find with base 4 so you can check how many fours are there we know 2 times 2 4 yeah we can check how many folds are there how many force you can get 3/4 now the base is for 3/4 how many eighths are there 2 times 2 times 2 that's 1 8 2 times 2 times 2 another 8 so how many eighths are there 8 to the power so you can write the same number in base 2 for 8 here example number 1 express each of the following powers of products as a product of powers of the factors of the given product so you can write this 1 as 2 to the power 3 X to the power 3 or you can without multiplication also you can write 2 to the power 3 X to the power 3 this one you have to consider power for all numbers and letters 3 squared a squared + B squared Express 36 x squared as a power of a product so what is 36 36 V no 6 times 6 so we can write 36 x squared - 6 squared x squared now same our to is there so you can take inside 6x so 6x whole thing's squared is 36 X square express a 3 B 3 as a power of a product same power 3 you can put a and B inside exercise 10.1 Express each of the following powers of products as a product of powers of the factors of the given product so power is true you can write 2 to the power 2 and 5 to the power 2 here 
,you can write 3 to the power 3 and Phi to the power trip this one you have to consider all numbers inside with the power 3 11 to the power 3 3 to the power 3 and 2 to the power 3 this one a squared + B Square here consider power 5 this one power 3 4 to the power 3 X to the power 3 and Y to the power 3 so without multiplication also you can write 5 a whole thing's square this means 5 squared and a square 6 P whole thing squared means 6 square I dance p-square 4 y to the power 3 means 4 to the power 3 and Y to the power 3 3 year to the power 3 3 to the power 3 and a to the power 3 2 y to the power 4 2 to the power 4 and Y to the power 4 there to where B 
,whole thing squared means 2 to the power 2 a to the power 2 and me too the power to question number to find the value of each of the following powers of products right each power of a product as a product of powers of the factors of the given product and obtain the value again by simplifying the answer how can you write this one you can write as 2 to the power 3 and 5 to the power 3 consider power for all numbers what is true with the power 3 that's 8 5 to the power 3 5 times 5 25 25 times 
,"5 125 so what is 125 times 8,000 this is thousand yeah you can do this one in another way so if you simplify inside 2 times 5 10 10 to the power 3 you can straight away get that thousand three zeroes there this one 2 into 3 to the power 3 that means 2 to the power 3 and 3 to the power 3 what's to the power 3 8 3 times 3 9 9 times 3 27 so what's 8 times 27 260 what's the other way you can do inside 2 times 3 6 6 to the power 3 you get 216 this one 11 to the power 3 and 2 to the power 3 11 to the power 3 11 times 11 hundred and twenty-one times 11 so what's the easiest way to do I told you you can get it straight away so here 1 and 1 there 2 + 1 3 2 + 1 "
,3 so 11 times 11 or 121 times 11 when you multiply by 11 you can use the short method so thousand three hundred thirty one times eight so multiply 8 times 1 8 8 times 3 24 - remaining 8 times 3 24 + - 26 - remaining 8 times 1/8 + 2 10 so ten thousand six hundred forty-eight what's the other method twenty two to the power 3 this 
,one three squared + 7 squared 3 squared means 9 7 squared 49 so 49 times 9 9 times 9 81 9 times 4 36 + 8 44 so 441 so what's the other way 7 times 3 21 21 squared is 441 this one 5 to the power 3 + 7 to the power 3 part of the power 3 is 125 7 to the power 3 7 times 7 49 49 times 7 7 times 4 28 and six you get 34 so that's 343 so 343 times hundred twenty-five hundred 20 + 5 so 3 4 3 2 times 3 6 2 times 4 8 2 times 3 6 5 times 3 15 1 remaining 5 times 4 xx + 1 21 5 times 3 15 + 2 17 so when 
,"you add it you get 440 2875 this one so what's the 13 squared 2 squared and 3 squared so you have to do separately and multiply 13 square 169 13 times 32 times 2 4 3 times 3 9 9 times for 30 669 x 36 3 times 9 27 3 times 6 18 plus 2 23 times 1 3 plus 2 5 6 times 9 4 54 6 times 6 36 36 plus 541 and 6 times 1 6 plus 4 10 so when you add it together you get 6080 for the answer is 6,000 84 you can do other way around as well 3 times 2 6 13 times 6 78 78 square 78 times 78 how you do that 17 and 8 7 times 7 49 plus 5 51 and here again 8 here eight times eight sixty four and eight times seven 56 plus 6 you get 62 so when you add it 6080 for express each of the following products of powers as a power of a product so same power I can write this is 5 and 2 inside what is 5 and 2 this is 10 squared but this is the final answer so you can write as a product this word five and eleven you can write five an element inside and the power to outside same power 3 so you can write the other numbers inside this one power 2 is there x and y inside same power 3 P and Q inside power 5 a B X insult 100 100 is 110 square so this one you can write 10 times em inside and the power to outside 225 is what's the power 15 times 15 so 15 squared you can write 15 and T inside and other is 2 8 how can you write 8 we know 2 times 2 times 2 2 to the power 3 and now you can write 2 and y inside the outside power is 3 show that thousand X cube is 10 X whole thing cube so you will take left hand side mm excuse what is thousand 10 to the power 3 and X to the power 3 now we know same power you can take that out and 10 into X inside so no need to write 10 times X "
,I can ride technics so this is the same as the right hand side so this is example number one find the value of negative two the powerful we know that any negative number with an even power always positive so you get a positive answer so minus 2 times minus 2 times minus 2 times minus 2 so 2 times 2 4 4 times 2 8 8 times 2 16 is 
,the answer you get a positive answer this one odd power so what is the answer you get a negative answer minus 5 minus 5 3 times 5 times 5 25 times 5 and ran 25 so the answer is negative because the odd power of a negative number is negative exercise 10.2 find the value we know want to the power any number is what depend on the power you get negative or positive odd powers you get negative even powers you get positive so odd power so you get minus 1 even power you get positive but here odd power 3 negative 1 even power positive 1 here positive numbers 1 to the power any number is 1 1 to the power thousand 3 1 1 to the power 2018 1 1 to the power 0 is also 1 1 to the power any number is 1 now this one negative number to the power even you are getting positive so minus 4 times minus 4 that means positive sixty this is odd power you are getting a negative answer what is four times four sixteen sixteen times four 64 so you get negative 64 even power enough you get a positive answer so minus 4 times minus 4 minus 4 and minus 4 that means 64 times for what 64 times 4 6 times 6 times 4 for 24 plus 125 so 256 this is positive minus Phi to the power 1 odd power with a negative number always negative here even power even power always positive 5 times 5 25 odd power you get a negative answer so we got 25 25 times 5 what's the balance 125 but this is negative negative number to the power or power all these negative even power you get a positive answer 10 times 10 that's 100 show that this side is greater than its what's left hand side minus 1 to the power 8 this is even power with a negative number that's positive month right hand side negative 1 to the power 9 odd power with negative you'll get negative 1 so which one is bigger so left hand side is bigger than right hand side so this statement true so minus 1 to the power 8 is greater than minus 1 to the power 9 miscellaneous exercise question number one express each of the following products of powers as a 
,power of a product look at this one same power - is there so you can write to outside what are the numbers inside to excel why so without writing multiplication I can write to X Y to the power two for this one this one power 2 is the outside value because same power 3 a and B is there so you can write 3 B to the power 2 this one same power of 3 what's inside P and 2 Q so when you write in order to P Q to the power 3 same power 3 2 xn 3 by so 2 times 3 I can write 6x y to the power 3 power 3 is the same so you can write power 3 there 5a + 2 B by x - 10 10 a B to the power 3 this one power 3 is common what's inside en 2 B and C so rearranged in order numbers first ABC - ABC to the power 3 sure that this one is equal to the 36 a squared X square so we will take left hand side three years card and 2x squared what is 3a squared and 2x squared I can take as power - because power - is common inside I can write 3 and 2x they what's the next step 3 x - 6 6 a x squared this means 6 squared a squared + x squared so what is 6 squared 6 times 6 36 a squared + x squared so this is same as the right hand side so this is true Khushi number 3 arranged in ascending order of the values 2 to the power 3 what's the answer 2 times 2 times 2 8 - 10 to the power 1 means odd power you get negative 10 negative 1 to the power 10 even power with a negative number that's 1 so you get positive 1 3 squared 3 squared is 9 now arrange this in ascending order means smaller to bigger what's the 
,smallest value minus 10 so we can write negative 10 to the power 1 then the next one that's the smallest value and the next one 1 negative 1 to the power 10 8 is the next number 2 to the power 3 and 3 squared is the largest no so that's how we can write in ascending order take cushion um 2 - 2 to the power 4 this is t1 power you get a positive answer 2 times 2 times 2 times 2 that's positive 16 minus 2 to the power 5 this is odd power you get a negative answer 16 times 2 32 that's negative 
,minus 1 to the power 4 even power you get a positive answer that's positive 1 and on power you get negative 1 so what's the smallest one negative 32 so negative 2 to the power of 5 is the smallest one what's the next one - 1 - 1 to the power 5 third one is 1 minus 1 to the power 4 and the largest one is 16 that's minus 2 to the 
,power if a is a negative integer show that a squared is greater than a to the power 3 okay so here left hand side is a square so a is negative and power is even even power of any negative value is a positive value right hand side e to the power 3 odd power negative value odd power is always negative so which one is smaller negative value is smaller so a cube is smaller than a squared or a squared is bigger than a Q so here we can show that this is so we covered all three related to indices 
,so this is an important lesson for great 10l 11 as well and also great 9 so here as a summary what we discussed here we discuss if ABC and n are positive integers then a B to the power n you can write as separate powers if you take a B C to the power n you have to take separate powers the value of any power of a positive integer is always positive the value of an odd power of a negative integer is always negative and the value of an even power of a negative integer is always positive and also we looked at 1 to the power any number is 1 when you take negative 1 to odd power you get negative 1 negative 1 to even power you get positive 1 so this is the last unit in your first term work so practice this one and try to do the review exercise after this
,
XAgvD52qgQQ,I'm Stern and welcome to the maths paradise YouTube video channel we present this video to improve your mathematical knowledge because of the present situation of the world we have to stay at home but we can't forget our lessons so stay with us and continue our lessons My dear sir learn today start the lesson in d'azyr's in the 
,previous credits you learn how to write in yourself is numerical values for examples let's see 2 to the power 1 equal to then 3 to the power 2 equal 3 into 3 or we can say 3 east repeatedly multiply 2 times and 4 to the power 3 equals 4 into 4 into 4 and also you learned how to write powers with algebraic symbols also for example X to the power 2 equal X into X Y to the power 3 equal Y into y into y and also know how to write this type of 1 for example 1 2 to the power 2 n to the power 3 B 
,you can expand it 2 into 2 into a into a into a into B ok for the second one I can expand this for the power 3 X Y to the power 2 you can expand it 5 into 5 into 5 into X into y into ah okay can you remember this yes already you know what is this father of product and product of what is power Barak here yes ABC to the power two 
,this is power of product you can convert it into product of powers like this you okay let's do some exercise first one you have to evaluate three to the powerful one can write you the powerful three repeatedly multiply four times that means 3 into 3 into 3 into 3 is equal 81 second one negative 5 repeatedly multiply 3 times that is negative 5 to the power 3 so you can write it negative 5 into negative 5 into negative 5 what's the value when negative 5 x negative 1 accuse the value positive 
,25 but when positive 25 x negative 5 it gives the value negative 125 in that 1 3 over 5 to the power 2 then you have repeated you multiply 3 over 5 2 times 3 over 5 
,into 3 over 5 then you can get the answer by multiplying numerator first then you the answer 3 into 3 news 9 when denominator file into fine give 25 then the second 
,question you had write as product of powers right hands product of powers first one to XY to the power you know these power of product you can write it as product of powers 2 to the power 2 X to the power 2 y to the power 2 then second one a B to the power 3 but there's a bracket and power 3 then all terms within the bracket about 3 so now you can write intercept product of powers like in to the power three P to the power three and the third question you're right does power of product first 125 P to the power 25 you can run it 25 as both - what's that value yes that's five to the power two then you can write it as 5 to the power 2 P to the power 2 then the answer is 5 P to the power 2 then the next one 8m to the power 3 n to the power 3 in and 3 have both of them have power 3 then can you write 8 as power of 3 yes 80 is 2 to the power 3 then you can write 2 to the power 3 m to the power 3 n to the power 3 then you can get the answer to em n to the power okay stir dad now we start the important part of this lesser product of ours with the single base let's see an example to the power n to the power both of them have same base 2 to the power 2 and 2 to the power 3 we have to take the product of these 2 numbers 2 to the power 2 multiplied by 2 to the power 3 okay we have to get yards of this one when we expand 2 to the power 2 we can get 2 into 2 2 into 2 means 2 is pretty tightly multiply 2 times 2 to the power 3 means 2 into 2 into 2 here 2 is repeatedly multiply 3 times solving and we get the product of 2 to the power 2 and 2 to the power 3 we have right to the power 2 as 2 into 2 multiply 2 to the power 3 is 2 into 2 into 2 now they are wrong 1 2 3 4 5 5 2 are there that means 2 is repeatedly multiply 5 times so the answer is 2 to the power 5 now you can see that the value here's our two and three then two is repeatedly multiply five times it gives the answer 2 to the power 5 it can obtain by two last three what is this 2 plus 3 2 plus 3 is their index of 2 and index of this other 2 to the power 2 this index is 2 2 to the power 3 this index is 3 so when we add these two we can get the answer fine so 2 to the power 2 into 2 to the power 3 equal young to the power of 5 the rule we obtain here is we can add these two in remember that we can use this if only two numbers have the same base like this example to the power 5 into 3 to the power 2 as these two powers have the same base we can use Islam 3 to the power 5 plus 2 so now C's 3 
,e to the power now we can get eternal oh we think that the bases fail the power is in how to manipulate this a the index in okay maybe answer e to the power M laughs what other sample its to the power 5 into X to the power 2 say miss so we can add two imbeciles we cannot do index we can beat the answer it's to the power now I think already you have done your exercise let's check you all the power 2 to 5 to the power cell 2 laughs them according to law doesn't point to the former no Josie is fired to power none okay the same BS y then we can write PI to the power 3 plus 5 then the answer y to the power 8 they they are a numerical value it's also 4 & 5 it's not difficult so we can write 4 into 5 to the power 3 into 5 into P to the power 5 now we can multiply these two numerical values for n 5 when we multiply 4 & 5 
,we can obtain 20/20 into P to the power 3 you do e to the power 5 then you can write 20 P to the power 3 plus 5 and Beyonce is to NP P to the power 8 maybe next one 
,there are three numbers 2 3 & 5 2 into X to the power 2/3 into y to the power 2 X into X to the power 3 file into y to the power 5 then we can first we can get these numerical values 2 into 3 into 5 then we can obtain save basis what are the powers have each shall save missiles what are the same bases here X X Y by then X to the power 2 into X to the power 3 let me can write Y to the power 2 into y to the power 5 now you can get the answer to a into 3 6 6 into 5 30 into X 2 X to the power 2 n X to the power 3 to +3 then by 2 + 5 then the answer 30 X to the power 5 y to the power 2 plus 5 self okay now we are going to the next part of our lesson questions of powers with the same base okay X to the power 4 u divided by X to the convert so we can write this X to the power 4 over X to the power T let me expand X to the power 4 you get Q's it's into its into X into X as you know you can cut the same values of the numerator numerator so you can cut X to its next week's then you co 
,mr. X to the power 3 so how you can get the value 3 now already you know as you learned in the product of powers how you can get the value 3 we can subtract 2 from 5 they need use X to the power 3 what is this 5 and what is this - fine comes as the index of the dividend - comes as the index of the divisor when we subtract his - 
,we can read the answer X to the power 3 when the product we add these two index and their support we can subtract these two index so we can obtain the law a to the power M divided by a to the power M so we can get the answer a to the power M - okay no let's go to some example okay now chae-kyung says let's try into the power 5 divided by e to the power 3 5 subtract 3 from 5 that's I can write Y to the power same base Y and we can write the recipe on C is why it's multiplication it's a product so we have to add these two index 5 last to division division means subtraction eons equal Y to the power 5 + 2 7 7 minus 3 4 right by this 8 X to the power 5 divided by here you know we can cut 4 8 2 comes X to the power 5 divided by X to the power 2 n answer X to the power 5 subtract 2 from 5 you see how sir it's 2 2 X to the power a to the power 2 plus three at three to three to two went by a to the power part so you can write a two plus three e minus 1 K to the power five subtract one - into X all these summer vacations so you can add these Phoenix 5 plus 3 plus X to the power 1 and 2 to extruder over 5 X 3 X - 5 3 - you see answer X to the power 3 2 X to the power 10 - subtract P to the my glitch error now I have finish it deserves with the product of powers at the same place and the portion of powers in the same base from my next video you can watch 0 index negative indices and power powers if you like these videos subscribe it and hit the bell button bye for now
,
B4zejSI8zho,"Hi!  Welcome to Math Antics. In our last video called “Intro to Exponents”, we learned that exponents (also called Indices) are a special type of math operation. In "
,"this video, we’re going to expand on what we know about exponents by learning about their inverse operations, which are called “roots”. That’s kind of a strange name for a math operation, but it will make more sense in just a minute. First, let’s review what we mean by inverse operations. In the video called “What Is Arithmetic”, we learned that inverse operations are pairs of math operations that UNDO each other. For example, you can undo addition by doing subtraction, so addition and subtraction are inverse operations. Likewise, you can undo multiplication by doing division, so multiplication and division are inverse operations. As I mentioned, exponents have inverse operations also. There are operations that can undo them, and those operations are called roots. To see how roots and exponents work together to undo each other, let’s look at the simple exponent 4 to the 2nd power (or four squared). Previously, we learned that this is the same as 4 × 4 which equals 16. Doing this exponent meant going from 4 squared to 16. So now if we want to undo that with a root operation, that involves starting out with 16 and then somehow getting back to the 4 which is being raised to the 2nd power. And do you remember what that part of the original exponent is called? Yep, it’s called the “base”. So doing a root operation is going to give us the base as our answer, and that helps us understand its name a little better. The words “base” and “root” have a similar meaning, especially if you think of a tree. The root is at the base of a tree, and that can help you remember how root operations work. With a root operations, you start with the answer of an exponents and try to figure out what the base of that original exponent is. Okay, but how do we actually do that? How do we use a root operation to go backwards and figure out the base of the original exponent? Well for starters, we need to know about a special math symbol that looks like this. And you guessed it… it’s called the root sign. Whoa Dude! That math symbol looks totally radical dude! It’s… it’s like that division thingy, only way cooler!! Ah yes, that reminds me… "
,"the root sign is often referred to as the “radical” sign (and mathematicians used that term even before surfers did) And yes, it does look similar to the division sign so it’s really important not to get them confused. The root (or radical) sign is different from the division sign because, instead of having a curved front, its front shape is like a check mark. The number that you want to take the root of goes under the sign like this. So when you see a number under a root (or radical) sign "
,"like this, you know you need to figure out the base of the original exponent. In this case, you need to figure out what number you could multiply together a certain "
,number of times to get 16. Ah - but there’s the catch!  How many times? The answer we get from taking the root will depend on how many times that number would be multiplied together. But that would depend on the original exponent.  So how do we know what that number is? Simple… the root symbol tells us. The root symbol actually 
,"includes the original exponent in it. What?  You don’t see it? Oh… That’s because I didn’t draw it yet.  And later in this video, you’ll understand why. So let’s put a little 2 right here above the check mark part of the root symbol. And that 2 tells us that we need to figure out what number (or base) could be multiplied together 2 times in order to get 16. And, if you remember your multiplication table (or if you just look at our original example here) you’ll know that the answer to that is 4. Now do you see how the root operation is the inverse of the exponent operation? When doing the exponent, we asked, “What do we get if we multiply 4 together 2 times?”, and the answer was 16. But when we did the root operation, we asked, “What number could we multiply together 2 times to get 16?” and the answer was 4. Great!  Now that you understand how exponents and roots are related, we’re going to look closer at how root operations work. To do that, we’re gonna change our root problem slightly.  Let’s change the little 2 into a little 4. The first root was asking us to figure out what number we could multiply together 2 times to get 16. But this new root is asking us to figure out what number we could multiply together 4 times to get 16. That’s a bit trickier, huh?  Can you think of a number like that? Yep, the answer is 2, because if you multiplied four ‘2’s together (2 × 2 × 2 × 2) you get 16. So the 2nd root of 16 is 4, but the 4th root of 16 is 2. Both those roots "
,"were pretty easy to figure out, right? But unfortunately, figuring out roots in math can be much harder. For example, what if we had this problem instead, “root 3 of 16” That means we need to figure out what number we could multiply together 3 times to get 16. Can you think of a number like that? [No]  I can’t either! And unfortunately, it’s not easy to calculate what that number would be. Remember, even hough this look a little but like the division symbol, this is NOT just division! You can’t just divide 16 by 3 to get the answer.  Roots are NOT the same as long division. So how DO we calculate a root like this? Well, there are special algorithms that you can use to calculate just about any root, but they’re kinda complicated, so we’ll save those for a future video. Instead, I’m gonna use a special root function on my calculator to get the answer. And on my calculator the button for that root function looks like this. To use it, I first enter the number that I want to take "
,"the root of, which is 16. Next, I hit the root function button, and then I enter 3 so it knows that I want the 3rd root of 16. Last, I hit the equals sign and voila… the answer is 2.519842… and the decimal digits just keep on going forever. Wow!  See what I mean about roots being hard to figure out? That is a really complicated "
,"decimal number and you may even wonder if it’s the right answer.  Well, let’s check… Based on what we know about exponents and roots, if we multiply this decimal number together 3 times, we should get 16, right? But to make it easier to check, let’s just round the number off to 2 decimal places. Let’s make it 2.52. If we multiply 2.52 together 3 times, (in other words if we take 2.52 to the 3rd power) we’ll get: 16.003. Well… that’s almost right.  It’s really close to 16, isn’t it? The reason it’s not exactly 16 is that we rounded the number off which made it less accurate. But the more decimal digits we use, the closer we’ll get to 16. In math, the vast majority of roots are complicated number like this. And they’re hard to figure out unless you use a calculator or a special algorithm. That’s the bad news. But the good news is that most of the time, the roots you’ll be asked to do in your homework or on tests are the easy ones; ...the ones that have nice whole number answers. And usually, you’ll only be asked to find 2nd or 3rd roots of numbers. Do you remember in the last video, we learned that 2 and 3 are the most common exponents. …so common in fact, that they even had special names. Raising a number to the 2nd power was called “squaring” it, and raising a number to the 3rd power was called “cubing” it. Well, it’s the same with roots.  Since the roots 2 and 3 are the most common, they get special names also. The 2nd root is called the “square root” and the "
,"3rd root is called the “cube root”. In fact, the “square root” is SO common that it’s basically the default root and its symbol even gets special treatment. Do you remember that when I first showed you the root symbol, I left out the index number that tells you what root to find? Well, whenever that number is left out, you can just assume that it’s 2. In other words, the root symbol, with no index number, is always the square root. So if you want someone to find a different root (like cubed or 4th or 5th) then you need to include that number so they know which root to find. And even though square roots are the most common, they’re not always easy to find. Most are still going to be big long decimal numbers, except for the “perfect squares”. It’s easier to find the square roots of the perfect squares because their "
,"answers can be found using the multiplication table. On the multiplication table, have you ever noticed that all the answers to problems where the same number is being multiplied together are on the diagonal of the table. In other words, 2x2=4, 3 × 3 = 9, 4 × 4 = 16, 5 × 5 = 25, 6 × 6 = 36, and so on. Well, those numbers are called the perfect squares because they’re the answers you get when you square a whole number. And that means if you take the square root of a number along that diagonal, you get a nice whole number as your answer. The square root of 4 is 2. The square root of 9 is 3. The square root of 16 is 4. The square root of 25 is 5, and so on. See what I mean? Those roots are really common and they’re also easy to figure out if you know your multiplication facts. So if you’re new to exponents and roots, learning the perfect squares is the place to start. Once you understand how those exponents and roots work, you’ll be ready to figure our tougher problems. Alright… so now you know how exponents are related to roots.  They’re inverse operations and they undo one another. And you also know that, just like 2 and 3 are the most common exponents, the square root and the cube root are the most common roots. You also know that finding roots is usually not very easy. That’s important to know so you don’t get discouraged if you feel like it’s hard to figure out what a certain root is. You’re not alone!  We think it’s hard too and would normally just use a calculator to find them. The good news is that some roots are easy to find, like the perfect squares, so be sure to focus on learning them first. And remember, to get good at math you need to actually practice what you learn from watching videos, so be sure to do some exercise problem. And as always, thanks for watching Math Antics and I’ll see ya next time. Learn more at www.mathantics.com"
,
lwdYDwZVo5I,hello children today our next lesson is indies's lesson right what are these indices really you may know what are fractions how to write fractions the decimals the whole numbers likewise you have an idea to write those things so now we are going to write indices index notation right so here i have given you one example this is the way we write the indices when we write a fraction we draw a line in the middle when we write the decimals we keep the decimal point in the middle of the number so in the same way when we write an index in index notation when we write a number this is the way we write one number should be written down as usual and this number 
,in smaller we have written right side of the number in top at the top right side i have written that number so this small number is called the index okay and this down number is called the base remember these two names down number is called the base and this top number is called the index okay so in which situations do we need to use these indices right you may have seen some numbers are multiplied by itself many times for an example here 2 is multiplied by itself many times so we can write this as a as a product no i have written this okay we can write this in concise way that means in short form we can write this okay this is that short form okay that short form is called index notation so mainly for an index number there is a base and also an index right okay how do we read this really we read this 2 to the power 3 or 2 to the power of 3 here i have written how to read it 2 to the power 3 firstly you should read the down number they are after this top number okay 2 to the 
,power of 3 next i told you know as a product when we write a number it can be written in concise form and that concise form is called the index notation right now we will see how to write this as a product by expanding how to write this see this 2 should be repeated 3 times 2 should be multiplied by itself how many times 3 times so here i can write to multiply 2 multiply 2 ah whenever you see a product like this you can write it in index notation in this format okay actually when we multiply these three values what we what we what do we get see 2 times 2 is 4 4 times 2 is 8 the whole value is 8 here so this this is just a whole number it can be written in index notation right okay then here i have given few examples in this table in left side as a product i have shown you some values and in right side in index notation we need to show them okay 2 is multiplied by itself 5 times so what is the number which is repeated here 2 how many times is it repeated 5 times we will write 
,that 5 up 2 is the base 5 is the index how do we read this 2 to the power 5 next 5 is multiplied by itself 2 times so 5 is the number which is multiplied and how many times it is 2 it should be mentioned up how do we read this 5 to the power 2 okay base is 5 the index is 2. next example 7 is the number which is repeated so we will write 7 down and how many times is it repeated 4 times we will write it up so this below number is the base is 7 and the index is 4. how do we read it 7 to the power 4 now you are given two numbers in index notation we will write it as a product by expanding we will write 3 to the power of 2 that means what is the number we should repeat here 3 should be repeated 3 should be multiplied and how many times 2 times next 4 to the power 3 4 is the base 3 is the index 4 should be repeated 3 times by itself this lesson is easy and here you have learnt that this 5 to the power 2 can be can be read like 5 square dou so this can be written in 2 ways 5 to the 
,power 2 5 to the power of 2 or else 5 squared you have learned this okay so when the power is 2 when the index is 2 you can read it in any way that you want in either ways you can read 5 to the power 2 or 5 squared 7 to the power 2 7 squared 2 to the power 2 2 squared both the methods are correct so in the same way when the index is 3 we can read it as 5 to the power 3 or 5 cubed remember that okay 5 cubed we say then this can be written as 7 to the power 3 or 7 cubed next 2 to the power 3 
,or 2 cubed likewise in both the ways we can read so specially remember squared for the index 2 and cube for index 3 there is a special point you need to remember now children as an activity 2 you are provided a table ok we will try to complete that table as an example the first row is completed and given to you but i didn't write here how to read it okay anyhow this is the number given to you i told you that numbers can be written few numbers can be written in index notation okay then this 
,is the number which is written in index notation here this is just a whole number 25 but it is written in index notation that is 5 to the power 2 so how do we read it 5 to the power 2 5 squared both the methods are correct okay so what is the base this down number 5 is the base 2 is the index index must be 2 next 81 this 81 is written in index notation 3 to the power 4 so how do we read it 3 to the power 4 so what is the base 3 4 is the index in this example 64 is written in index for notation like this 2 to the power 6 2 is the base 6 is the index next thousand equals to 10 to the power 3 this is in index notation this is just as a number so the base 
,is 10 and the index is 3 here now you are not given an index notation you are provided the number 243 should be written in index notation okay but you are given these two clues the base is 3 index is 5 so easily you can write the below number as 3 and the top small number is 5. so how do we read this 3 to the power 5 3 to the power of 5 next index notation base index nothing is given but this how to read it 5 to the power 4 and then we know that 5 to the power 4 is written like this so the 
,base is 5 the index is 4. now children we will go to some example questions see the first one uh you are given few examples uh as a product okay by expanding you are given this and we need to write it index notation okay see this a single number can be seen only 3 so we can write this as 3 to the power 3 is the number which is repeated and how many times 1 2 3 4 5 three to the power five next we can see two numbers are repeated two is repeated three times five is repeated two times so we will write these two separately such indices can be there there can be more numbers which are repeated okay 2 is repeated 3 times and 5 is repeated 2 times so what is 
